client_id,value
932750185,-2131
932750185,5930
932750185,12118
932750185,2720
932750185,2958
932750185,660
932750185,-10401
932750185,1585
932750185,-8582
932750185,-3982
932750185,-4971
932750185,4513
932750185,3165
932750185,3239
932750185,5168
932750185,5231
932750185,2507
932750185,67
932750185,2176
932750185,2350
932750185,-5019
932750185,-5391
932750185,259
932750185,3509
932750185,2352
932750185,4284
932750185,-3866
932750185,3638
932750185,654
932750185,-927
932750185,-1137
932750185,6722
932750185,8065
932750185,2111
932750185,473
932750185,4085
932750185,27
932750185,1854
932750185,-8286
932750185,9823
932750185,283
932750185,-4500
932750185,-1174
932750185,-2914
